#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
eonia_up,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,9864082,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,9864082,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,37197560,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,37207124,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,36790012,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-11-07,0.754098,0,36781992,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-02-06,1.003002,0,35426248,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-05-05,1.244098,0,35428872,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-08-07,1.501632,0,34176156,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-11-06,1.750947,9950,34211528,0,0,0,10307,10307,1467.54,1467.54
no_shift,CC_SWAP_EUR_USD,2018-02-05,2.000262,27084,32859338,0,0,0,28195,28195,4798.87,4798.87
no_shift,CC_SWAP_EUR_USD,2018-05-07,2.249577,44866,32878182,0,0,0,46941,46941,9469.37,9469.37
no_shift,CC_SWAP_EUR_USD,2018-08-06,2.498892,74583,31864654,0,0,0,78424,78424,16349.00,16349.00
no_shift,CC_SWAP_EUR_USD,2018-11-05,2.748207,102460,31897084,0,0,0,108277,108277,24688.66,24688.66
no_shift,CC_SWAP_EUR_USD,2019-02-05,3.000262,160648,30881884,0,0,0,170629,170629,36949.28,36949.28
no_shift,CC_SWAP_EUR_USD,2019-05-06,3.246837,241627,30951802,0,0,0,257914,257914,53730.05,53730.05
no_shift,CC_SWAP_EUR_USD,2019-08-05,3.496152,314932,30076978,0,0,0,337847,337847,73990.80,73990.80
no_shift,CC_SWAP_EUR_USD,2019-11-05,3.748207,365101,30158200,0,0,0,393653,393653,95487.06,95487.06
no_shift,CC_SWAP_EUR_USD,2020-02-05,4.000000,489711,29292046,0,0,0,530686,530686,122882.06,122882.06
no_shift,CC_SWAP_EUR_USD,2020-05-05,4.245902,504452,29296802,0,0,368255,549373,549373,147582.31,147582.31
no_shift,CC_SWAP_EUR_USD,2020-08-05,4.497268,575228,28477970,0,0,666431,629630,629630,174525.42,174525.42
no_shift,CC_SWAP_EUR_USD,2020-11-05,4.748634,623796,28509474,0,0,2444040,686255,686255,201613.51,201613.51
no_shift,CC_SWAP_EUR_USD,2021-02-05,5.000262,799938,27725426,0,0,3761311,884498,884498,235978.30,235978.30
no_shift,CC_SWAP_EUR_USD,2021-05-05,5.244098,869883,27828754,0,0,4589269,966556,966556,269948.07,269948.07
no_shift,CC_SWAP_EUR_USD,2021-08-05,5.496152,1068449,27136998,0,0,6308877,1193211,1193211,312289.13,312289.13
no_shift,CC_SWAP_EUR_USD,2021-11-05,5.748207,1144002,27243362,0,0,7785498,1284068,1284068,354900.96,354900.96
no_shift,CC_SWAP_EUR_USD,2022-02-07,6.005741,1278180,26457002,0,0,9417831,1442111,1442111,401521.98,401521.98
no_shift,CC_SWAP_EUR_USD,2022-05-05,6.244098,1325374,26538898,0,0,10555122,1502530,1502530,443550.78,443550.78
no_shift,CC_SWAP_EUR_USD,2022-08-05,6.496152,1498985,25937332,0,0,11202103,1707967,1707967,492610.94,492610.94
no_shift,CC_SWAP_EUR_USD,2022-11-07,6.753687,1575632,26023942,0,0,12026261,1804605,1804605,542640.41,542640.41
no_shift,CC_SWAP_EUR_USD,2023-02-06,7.003002,1789605,25426350,0,0,14491613,2059958,2059958,596658.69,596658.69
no_shift,CC_SWAP_EUR_USD,2023-05-05,7.244098,1813111,25478750,0,0,13696309,2097140,2097140,646597.26,646597.26
no_shift,CC_SWAP_EUR_USD,2023-08-07,7.501632,1991983,24832902,0,0,14923940,2315976,2315976,703907.74,703907.74
no_shift,CC_SWAP_EUR_USD,2023-11-06,7.750947,2116972,24976554,0,0,17215478,2473644,2473644,760832.64,760832.64
no_shift,CC_SWAP_EUR_USD,2024-02-05,8.000000,2328098,24430214,0,0,18231542,2733990,2733990,822260.26,822260.26
no_shift,CC_SWAP_EUR_USD,2024-05-06,8.248634,2449152,24555410,0,0,19154292,2890579,2890579,884604.41,884604.41
no_shift,CC_SWAP_EUR_USD,2024-08-05,8.497268,2593609,24004462,0,0,18383046,3076431,3076431,948738.23,948738.23
no_shift,CC_SWAP_EUR_USD,2024-11-05,8.748634,2700298,24134420,0,0,19011094,3219229,3219229,1013974.06,1013974.06
no_shift,CC_SWAP_EUR_USD,2025-02-05,9.000262,2959650,23627516,0,0,22517918,3546319,3546319,1084773.02,1084773.02
no_shift,CC_SWAP_EUR_USD,2025-05-05,9.244098,2949671,23688914,0,0,22826054,3551705,3551705,1149844.37,1149844.37
no_shift,CC_SWAP_EUR_USD,2025-08-05,9.496152,3205421,23300222,0,0,21452480,3879235,3879235,1222290.12,1222290.12
no_shift,CC_SWAP_EUR_USD,2025-11-05,9.748207,3316579,23376590,0,0,22308284,4034121,4034121,1294994.31,1294994.31
no_shift,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,4034121,1262354.22,1364033.51
no_shift,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,4034121,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,4034121,0.00,0.00
